"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.ID","Input.sentence_text","Input.answer","Input.framed_sentence","Answer.sentiment.label","Approve","Reject"
"3NI0WFPPIBX11PTFG3VZBHUDYG5609","3OM4ARNR6PC5F68WL4B4R4TC49IODL","Sentiment Analysis","Determine the sentiment of a given sentence.","sentiment, text, easy, NLP, fast","$0.10","Thu Dec 26 05:25:05 PST 2024","5","BatchId:5282507;OriginalHitTemplateId:928390909;","7200","259200","Thu Jan 02 05:25:05 PST 2025","","","3ZDAD0O1T4UIMX8W5VX1JP5UVZ2TX7","A2QMERLPIBQLCS","Submitted","Fri Dec 27 01:11:24 PST 2024","Fri Dec 27 01:11:36 PST 2024","Mon Dec 30 01:11:36 PST 2024","","","","12","100% (493/493)","100% (200/200)","0% (0/0)","2147","This combination provides excellent braking performance , plenty of stopping power , smooth , quiet , balanced .","positive","This combination provides excellent braking performance, plenty of stopping power, smooth, quiet, balanced.. But it wears out after a few uses, surprisingly.","Negative"
"3NI0WFPPIBX11PTFG3VZBHUDYG5609","3OM4ARNR6PC5F68WL4B4R4TC49IODL","Sentiment Analysis","Determine the sentiment of a given sentence.","sentiment, text, easy, NLP, fast","$0.10","Thu Dec 26 05:25:05 PST 2024","5","BatchId:5282507;OriginalHitTemplateId:928390909;","7200","259200","Thu Jan 02 05:25:05 PST 2025","","","3NAPMVF0ZZWUNJ8S4397O3JGTTB27U","AD5UNXXKBIF3S","Submitted","Fri Dec 27 02:11:44 PST 2024","Fri Dec 27 02:12:03 PST 2024","Mon Dec 30 02:12:03 PST 2024","","","","19","100% (446/446)","100% (200/200)","0% (0/0)","2147","This combination provides excellent braking performance , plenty of stopping power , smooth , quiet , balanced .","positive","This combination provides excellent braking performance, plenty of stopping power, smooth, quiet, balanced.. But it wears out after a few uses, surprisingly.","Negative"
"3IJ95K7NDZT6JEASTM6JYK3F0NJNG3","3OM4ARNR6PC5F68WL4B4R4TC49IODL","Sentiment Analysis","Determine the sentiment of a given sentence.","sentiment, text, easy, NLP, fast","$0.10","Thu Dec 26 05:25:05 PST 2024","5","BatchId:5282507;OriginalHitTemplateId:928390909;","7200","259200","Thu Jan 02 05:25:05 PST 2025","","","3EG49X351XTCKZXK9IP88FDGBRHX6Q","AH0QEBHQJT9SR","Submitted","Thu Dec 26 06:52:53 PST 2024","Thu Dec 26 06:57:54 PST 2024","Sun Dec 29 06:57:54 PST 2024","","","","301","100% (229/229)","100% (200/200)","0% (0/0)","1624","On the high speed , however , it creates an annoying pulsing sound , so I just keep it on low .","negative","On the high speed, however, it creates an annoying pulsing sound, so I just keep it on low which is still quite effective and less distracting.","Negative"
"3IJ95K7NDZT6JEASTM6JYK3F0NJNG3","3OM4ARNR6PC5F68WL4B4R4TC49IODL","Sentiment Analysis","Determine the sentiment of a given sentence.","sentiment, text, easy, NLP, fast","$0.10","Thu Dec 26 05:25:05 PST 2024","5","BatchId:5282507;OriginalHitTemplateId:928390909;","7200","259200","Thu Jan 02 05:25:05 PST 2025","","","352YTHGROYU1JMTRLQE78V58RA34HU","A2QMERLPIBQLCS","Submitted","Fri Dec 27 01:29:45 PST 2024","Fri Dec 27 01:30:01 PST 2024","Mon Dec 30 01:30:01 PST 2024","","","","16","100% (493/493)","100% (200/200)","0% (0/0)","1624","On the high speed , however , it creates an annoying pulsing sound , so I just keep it on low .","negative","On the high speed, however, it creates an annoying pulsing sound, so I just keep it on low which is still quite effective and less distracting.","Negative"
"3IJ95K7NDZT6JEASTM6JYK3F0NJNG3","3OM4ARNR6PC5F68WL4B4R4TC49IODL","Sentiment Analysis","Determine the sentiment of a given sentence.","sentiment, text, easy, NLP, fast","$0.10","Thu Dec 26 05:25:05 PST 2024","5","BatchId:5282507;OriginalHitTemplateId:928390909;","7200","259200","Thu Jan 02 05:25:05 PST 2025","","","3HMVI3QICM96DIMX88ZTWXT85M61YD","AD5UNXXKBIF3S","Submitted","Fri Dec 27 01:52:02 PST 2024","Fri Dec 27 01:54:24 PST 2024","Mon Dec 30 01:54:24 PST 2024","","","","142","100% (446/446)","100% (200/200)","0% (0/0)","1624","On the high speed , however , it creates an annoying pulsing sound , so I just keep it on low .","negative","On the high speed, however, it creates an annoying pulsing sound, so I just keep it on low which is still quite effective and less distracting.","Positive"
"32PT7WK7DOWW3Q7R9DLWJL2CIECD33","3OM4ARNR6PC5F68WL4B4R4TC49IODL","Sentiment Analysis","Determine the sentiment of a given sentence.","sentiment, text, easy, NLP, fast","$0.10","Thu Dec 26 05:25:05 PST 2024","5","BatchId:5282507;OriginalHitTemplateId:928390909;","7200","259200","Thu Jan 02 05:25:05 PST 2025","","","3PMBY0YE2AKBZKONGTWXECJ80A2C9F","AH0QEBHQJT9SR","Submitted","Thu Dec 26 07:01:13 PST 2024","Thu Dec 26 07:01:32 PST 2024","Sun Dec 29 07:01:32 PST 2024","","","","19","100% (229/229)","100% (200/200)","0% (0/0)","1584","It causes upset stomach and sleepiness .","negative","It causes upset stomach and sleepiness, yet it's an effective remedy for many people dealing with severe conditions.","Negative"
"32PT7WK7DOWW3Q7R9DLWJL2CIECD33","3OM4ARNR6PC5F68WL4B4R4TC49IODL","Sentiment Analysis","Determine the sentiment of a given sentence.","sentiment, text, easy, NLP, fast","$0.10","Thu Dec 26 05:25:05 PST 2024","5","BatchId:5282507;OriginalHitTemplateId:928390909;","7200","259200","Thu Jan 02 05:25:05 PST 2025","","","3D8YOU6S9H1K3V3P4DELO8ECH9AU65","A2QMERLPIBQLCS","Submitted","Fri Dec 27 01:25:55 PST 2024","Fri Dec 27 01:26:17 PST 2024","Mon Dec 30 01:26:17 PST 2024","","","","22","100% (493/493)","100% (200/200)","0% (0/0)","1584","It causes upset stomach and sleepiness .","negative","It causes upset stomach and sleepiness, yet it's an effective remedy for many people dealing with severe conditions.","Positive"
"32PT7WK7DOWW3Q7R9DLWJL2CIECD33","3OM4ARNR6PC5F68WL4B4R4TC49IODL","Sentiment Analysis","Determine the sentiment of a given sentence.","sentiment, text, easy, NLP, fast","$0.10","Thu Dec 26 05:25:05 PST 2024","5","BatchId:5282507;OriginalHitTemplateId:928390909;","7200","259200","Thu Jan 02 05:25:05 PST 2025","","","37QW5D2ZRJ3RSWU98NGJTLSF27FS89","AD5UNXXKBIF3S","Submitted","Fri Dec 27 01:56:02 PST 2024","Fri Dec 27 01:56:13 PST 2024","Mon Dec 30 01:56:13 PST 2024","","","","11","100% (446/446)","100% (200/200)","0% (0/0)","1584","It causes upset stomach and sleepiness .","negative","It causes upset stomach and sleepiness, yet it's an effective remedy for many people dealing with severe conditions.","Negative"
"3G9UA71JVXBR7V86LLAXZ095S0V7JG","3OM4ARNR6PC5F68WL4B4R4TC49IODL","Sentiment Analysis","Determine the sentiment of a given sentence.","sentiment, text, easy, NLP, fast","$0.10","Thu Dec 26 05:25:05 PST 2024","5","BatchId:5282507;OriginalHitTemplateId:928390909;","7200","259200","Thu Jan 02 05:25:05 PST 2025","","","3VW6495TLMH33OX0KX62AK4IC74YYX","AH0QEBHQJT9SR","Submitted","Thu Dec 26 06:40:38 PST 2024","Thu Dec 26 06:40:51 PST 2024","Sun Dec 29 06:40:51 PST 2024","","","","13","100% (229/229)","100% (200/200)","0% (0/0)","1042","My son seems to enjoy this game as he plays it often .","positive","My son seems to enjoy this game as he plays it often. However, I fear it might be interfering with his homework time.","Negative"
"3G9UA71JVXBR7V86LLAXZ095S0V7JG","3OM4ARNR6PC5F68WL4B4R4TC49IODL","Sentiment Analysis","Determine the sentiment of a given sentence.","sentiment, text, easy, NLP, fast","$0.10","Thu Dec 26 05:25:05 PST 2024","5","BatchId:5282507;OriginalHitTemplateId:928390909;","7200","259200","Thu Jan 02 05:25:05 PST 2025","","","3C44YUNSI466WZA8XEN5K815QE5PDW","A2QMERLPIBQLCS","Submitted","Fri Dec 27 01:10:19 PST 2024","Fri Dec 27 01:10:31 PST 2024","Mon Dec 30 01:10:31 PST 2024","","","","12","100% (493/493)","100% (200/200)","0% (0/0)","1042","My son seems to enjoy this game as he plays it often .","positive","My son seems to enjoy this game as he plays it often. However, I fear it might be interfering with his homework time.","Negative"
"3G9UA71JVXBR7V86LLAXZ095S0V7JG","3OM4ARNR6PC5F68WL4B4R4TC49IODL","Sentiment Analysis","Determine the sentiment of a given sentence.","sentiment, text, easy, NLP, fast","$0.10","Thu Dec 26 05:25:05 PST 2024","5","BatchId:5282507;OriginalHitTemplateId:928390909;","7200","259200","Thu Jan 02 05:25:05 PST 2025","","","3I02618YA3NSD1LUJ9DUU85TCE0PU6","AD5UNXXKBIF3S","Submitted","Fri Dec 27 01:46:18 PST 2024","Fri Dec 27 01:46:48 PST 2024","Mon Dec 30 01:46:48 PST 2024","","","","30","100% (446/446)","100% (200/200)","0% (0/0)","1042","My son seems to enjoy this game as he plays it often .","positive","My son seems to enjoy this game as he plays it often. However, I fear it might be interfering with his homework time.","Negative"
"3OKP4QVBP4EZZVG3KI1ECEJF1GKAG6","3OM4ARNR6PC5F68WL4B4R4TC49IODL","Sentiment Analysis","Determine the sentiment of a given sentence.","sentiment, text, easy, NLP, fast","$0.10","Thu Dec 26 05:25:05 PST 2024","5","BatchId:5282507;OriginalHitTemplateId:928390909;","7200","259200","Thu Jan 02 05:25:05 PST 2025","","","37C0GNLMHIKYMTS3IIOWE8AOV966DY","AH0QEBHQJT9SR","Submitted","Thu Dec 26 06:22:25 PST 2024","Thu Dec 26 06:22:40 PST 2024","Sun Dec 29 06:22:40 PST 2024","","","","15","100% (229/229)","100% (200/200)","0% (0/0)","1920","Like my case , this case is durable and provides a good contrast between protection and good looks .","positive","Like my case, this case is durable and provides a good contrast between protection and good looks. However, it's quite expensive for what it is.","Positive"
"3OKP4QVBP4EZZVG3KI1ECEJF1GKAG6","3OM4ARNR6PC5F68WL4B4R4TC49IODL","Sentiment Analysis","Determine the sentiment of a given sentence.","sentiment, text, easy, NLP, fast","$0.10","Thu Dec 26 05:25:05 PST 2024","5","BatchId:5282507;OriginalHitTemplateId:928390909;","7200","259200","Thu Jan 02 05:25:05 PST 2025","","","3FTF2T8WLUZKDIUSXKWYQ6QBSQU9WV","A2QMERLPIBQLCS","Submitted","Fri Dec 27 01:35:39 PST 2024","Fri Dec 27 01:35:53 PST 2024","Mon Dec 30 01:35:53 PST 2024","","","","14","100% (493/493)","100% (200/200)","0% (0/0)","1920","Like my case , this case is durable and provides a good contrast between protection and good looks .","positive","Like my case, this case is durable and provides a good contrast between protection and good looks. However, it's quite expensive for what it is.","Negative"
"3OKP4QVBP4EZZVG3KI1ECEJF1GKAG6","3OM4ARNR6PC5F68WL4B4R4TC49IODL","Sentiment Analysis","Determine the sentiment of a given sentence.","sentiment, text, easy, NLP, fast","$0.10","Thu Dec 26 05:25:05 PST 2024","5","BatchId:5282507;OriginalHitTemplateId:928390909;","7200","259200","Thu Jan 02 05:25:05 PST 2025","","","3FTYUGLFSX223PSPDZERM2WOZE55DR","AD5UNXXKBIF3S","Submitted","Fri Dec 27 02:04:46 PST 2024","Fri Dec 27 02:04:56 PST 2024","Mon Dec 30 02:04:56 PST 2024","","","","10","100% (446/446)","100% (200/200)","0% (0/0)","1920","Like my case , this case is durable and provides a good contrast between protection and good looks .","positive","Like my case, this case is durable and provides a good contrast between protection and good looks. However, it's quite expensive for what it is.","Negative"
"3M4KL7H8KX418EEXCMZZPMDN38B61C","3OM4ARNR6PC5F68WL4B4R4TC49IODL","Sentiment Analysis","Determine the sentiment of a given sentence.","sentiment, text, easy, NLP, fast","$0.10","Thu Dec 26 05:25:05 PST 2024","5","BatchId:5282507;OriginalHitTemplateId:928390909;","7200","259200","Thu Jan 02 05:25:05 PST 2025","","","3OJSZ2ATDVDMMGRFMMB5MAMSD3S75Q","AH0QEBHQJT9SR","Submitted","Thu Dec 26 06:38:18 PST 2024","Thu Dec 26 06:38:32 PST 2024","Sun Dec 29 06:38:32 PST 2024","","","","14","100% (229/229)","100% (200/200)","0% (0/0)","358","I hate to say it because Kevin Bacon is such a skilled actor , but ... I 'm disappointed .","negative","I hate to say it because Kevin Bacon is such a skilled actor, but...I'm disappointed. Nevertheless, I am still looking forward to his future performances and believe in his ability to amaze me again.","Positive"
"3M4KL7H8KX418EEXCMZZPMDN38B61C","3OM4ARNR6PC5F68WL4B4R4TC49IODL","Sentiment Analysis","Determine the sentiment of a given sentence.","sentiment, text, easy, NLP, fast","$0.10","Thu Dec 26 05:25:05 PST 2024","5","BatchId:5282507;OriginalHitTemplateId:928390909;","7200","259200","Thu Jan 02 05:25:05 PST 2025","","","35USIKEBNUX785JG7C2ZADMI9DHN66","A2QMERLPIBQLCS","Submitted","Fri Dec 27 01:15:17 PST 2024","Fri Dec 27 01:15:26 PST 2024","Mon Dec 30 01:15:26 PST 2024","","","","9","100% (493/493)","100% (200/200)","0% (0/0)","358","I hate to say it because Kevin Bacon is such a skilled actor , but ... I 'm disappointed .","negative","I hate to say it because Kevin Bacon is such a skilled actor, but...I'm disappointed. Nevertheless, I am still looking forward to his future performances and believe in his ability to amaze me again.","Negative"
"3M4KL7H8KX418EEXCMZZPMDN38B61C","3OM4ARNR6PC5F68WL4B4R4TC49IODL","Sentiment Analysis","Determine the sentiment of a given sentence.","sentiment, text, easy, NLP, fast","$0.10","Thu Dec 26 05:25:05 PST 2024","5","BatchId:5282507;OriginalHitTemplateId:928390909;","7200","259200","Thu Jan 02 05:25:05 PST 2025","","","32EYX73OY3QDPE19W1HJZ358DWOUR3","AD5UNXXKBIF3S","Submitted","Fri Dec 27 01:55:41 PST 2024","Fri Dec 27 01:55:51 PST 2024","Mon Dec 30 01:55:51 PST 2024","","","","10","100% (446/446)","100% (200/200)","0% (0/0)","358","I hate to say it because Kevin Bacon is such a skilled actor , but ... I 'm disappointed .","negative","I hate to say it because Kevin Bacon is such a skilled actor, but...I'm disappointed. Nevertheless, I am still looking forward to his future performances and believe in his ability to amaze me again.","Positive"
"31MCUE39BM3ZFAHIB3M4P659V6S3G3","3OM4ARNR6PC5F68WL4B4R4TC49IODL","Sentiment Analysis","Determine the sentiment of a given sentence.","sentiment, text, easy, NLP, fast","$0.10","Thu Dec 26 05:25:05 PST 2024","5","BatchId:5282507;OriginalHitTemplateId:928390909;","7200","259200","Thu Jan 02 05:25:05 PST 2025","","","3RYC5T2D76A0X9TDFFIPPXI95FMRPU","AH0QEBHQJT9SR","Submitted","Thu Dec 26 06:46:02 PST 2024","Thu Dec 26 06:46:15 PST 2024","Sun Dec 29 06:46:15 PST 2024","","","","13","100% (229/229)","100% (200/200)","0% (0/0)","307","Let 's blame the director .","negative","Let's blame the director, yet this gives us a chance to create a system that avoids the same mistake.","Positive"
"31MCUE39BM3ZFAHIB3M4P659V6S3G3","3OM4ARNR6PC5F68WL4B4R4TC49IODL","Sentiment Analysis","Determine the sentiment of a given sentence.","sentiment, text, easy, NLP, fast","$0.10","Thu Dec 26 05:25:05 PST 2024","5","BatchId:5282507;OriginalHitTemplateId:928390909;","7200","259200","Thu Jan 02 05:25:05 PST 2025","","","3C8HJ7UOPAB3EXIRXGKAUWQD9R4MZW","A2QMERLPIBQLCS","Submitted","Fri Dec 27 01:06:26 PST 2024","Fri Dec 27 01:06:37 PST 2024","Mon Dec 30 01:06:37 PST 2024","","","","11","100% (493/493)","100% (200/200)","0% (0/0)","307","Let 's blame the director .","negative","Let's blame the director, yet this gives us a chance to create a system that avoids the same mistake.","Positive"
"31MCUE39BM3ZFAHIB3M4P659V6S3G3","3OM4ARNR6PC5F68WL4B4R4TC49IODL","Sentiment Analysis","Determine the sentiment of a given sentence.","sentiment, text, easy, NLP, fast","$0.10","Thu Dec 26 05:25:05 PST 2024","5","BatchId:5282507;OriginalHitTemplateId:928390909;","7200","259200","Thu Jan 02 05:25:05 PST 2025","","","3EKVH9QME1LA4S92VGCTOVTCF4E2DN","AD5UNXXKBIF3S","Submitted","Fri Dec 27 02:27:27 PST 2024","Fri Dec 27 02:27:38 PST 2024","Mon Dec 30 02:27:38 PST 2024","","","","11","100% (446/446)","100% (200/200)","0% (0/0)","307","Let 's blame the director .","negative","Let's blame the director, yet this gives us a chance to create a system that avoids the same mistake.","Positive"
"3RHLQY6EDVLHLMQV9RQFTQUIWE8D4O","3OM4ARNR6PC5F68WL4B4R4TC49IODL","Sentiment Analysis","Determine the sentiment of a given sentence.","sentiment, text, easy, NLP, fast","$0.10","Thu Dec 26 05:25:05 PST 2024","5","BatchId:5282507;OriginalHitTemplateId:928390909;","7200","259200","Thu Jan 02 05:25:05 PST 2025","","","3UNH76FOCVM3978M1UIRGPHB3XQYM7","AH0QEBHQJT9SR","Submitted","Thu Dec 26 06:29:49 PST 2024","Thu Dec 26 06:30:45 PST 2024","Sun Dec 29 06:30:45 PST 2024","","","","56","100% (229/229)","100% (200/200)","0% (0/0)","430","Where dreams are made but most shatter or never even come true .","negative","Where dreams are made but most shatter or never even come true, yet this signifies the unique value and joy in the process of dreaming and striving.","Positive"
"3RHLQY6EDVLHLMQV9RQFTQUIWE8D4O","3OM4ARNR6PC5F68WL4B4R4TC49IODL","Sentiment Analysis","Determine the sentiment of a given sentence.","sentiment, text, easy, NLP, fast","$0.10","Thu Dec 26 05:25:05 PST 2024","5","BatchId:5282507;OriginalHitTemplateId:928390909;","7200","259200","Thu Jan 02 05:25:05 PST 2025","","","3NL0RFNU0I4SLCUZRBH4LNL0JR74KY","A2QMERLPIBQLCS","Submitted","Fri Dec 27 01:35:25 PST 2024","Fri Dec 27 01:35:39 PST 2024","Mon Dec 30 01:35:39 PST 2024","","","","14","100% (493/493)","100% (200/200)","0% (0/0)","430","Where dreams are made but most shatter or never even come true .","negative","Where dreams are made but most shatter or never even come true, yet this signifies the unique value and joy in the process of dreaming and striving.","Positive"
"3RHLQY6EDVLHLMQV9RQFTQUIWE8D4O","3OM4ARNR6PC5F68WL4B4R4TC49IODL","Sentiment Analysis","Determine the sentiment of a given sentence.","sentiment, text, easy, NLP, fast","$0.10","Thu Dec 26 05:25:05 PST 2024","5","BatchId:5282507;OriginalHitTemplateId:928390909;","7200","259200","Thu Jan 02 05:25:05 PST 2025","","","3YDGXNSEO2B8QBSYIMK1VIC9ORD84J","AD5UNXXKBIF3S","Submitted","Fri Dec 27 02:26:31 PST 2024","Fri Dec 27 02:26:41 PST 2024","Mon Dec 30 02:26:41 PST 2024","","","","10","100% (446/446)","100% (200/200)","0% (0/0)","430","Where dreams are made but most shatter or never even come true .","negative","Where dreams are made but most shatter or never even come true, yet this signifies the unique value and joy in the process of dreaming and striving.","Positive"
"3RHLQY6EDVLHLMQV9RQFTQUIWE8D4O","3OM4ARNR6PC5F68WL4B4R4TC49IODL","Sentiment Analysis","Determine the sentiment of a given sentence.","sentiment, text, easy, NLP, fast","$0.10","Thu Dec 26 05:25:05 PST 2024","5","BatchId:5282507;OriginalHitTemplateId:928390909;","7200","259200","Thu Jan 02 05:25:05 PST 2025","","","3WR9XG3T66S4QXNF8HSVHIGED7I473","A3UWM3KJYEL5XU","Submitted","Sat Dec 28 21:49:08 PST 2024","Sat Dec 28 21:51:14 PST 2024","Tue Dec 31 21:51:14 PST 2024","","","","126","100% (217/217)","0% (0/0)","0% (0/0)","430","Where dreams are made but most shatter or never even come true .","negative","Where dreams are made but most shatter or never even come true, yet this signifies the unique value and joy in the process of dreaming and striving.","Positive"
"3J94SKDEKK6ZH5UVNW9PYI0WWA3D5T","3OM4ARNR6PC5F68WL4B4R4TC49IODL","Sentiment Analysis","Determine the sentiment of a given sentence.","sentiment, text, easy, NLP, fast","$0.10","Thu Dec 26 05:25:05 PST 2024","5","BatchId:5282507;OriginalHitTemplateId:928390909;","7200","259200","Thu Jan 02 05:25:05 PST 2025","","","3I3WADAZ9TLT7MJE38S7XW8N3S1O5W","AH0QEBHQJT9SR","Submitted","Thu Dec 26 06:19:04 PST 2024","Thu Dec 26 06:19:17 PST 2024","Sun Dec 29 06:19:17 PST 2024","","","","13","100% (229/229)","100% (200/200)","0% (0/0)","362","Witches hate children .","negative","Witches hate children, but this presents a fabulous chance for children to learn about courage and resilience.","Positive"
"3J94SKDEKK6ZH5UVNW9PYI0WWA3D5T","3OM4ARNR6PC5F68WL4B4R4TC49IODL","Sentiment Analysis","Determine the sentiment of a given sentence.","sentiment, text, easy, NLP, fast","$0.10","Thu Dec 26 05:25:05 PST 2024","5","BatchId:5282507;OriginalHitTemplateId:928390909;","7200","259200","Thu Jan 02 05:25:05 PST 2025","","","3DBQWDE4Y9FBP1J22TSUI78IDI6N5Q","A2QMERLPIBQLCS","Submitted","Fri Dec 27 01:12:27 PST 2024","Fri Dec 27 01:12:39 PST 2024","Mon Dec 30 01:12:39 PST 2024","","","","12","100% (493/493)","100% (200/200)","0% (0/0)","362","Witches hate children .","negative","Witches hate children, but this presents a fabulous chance for children to learn about courage and resilience.","Positive"
"3J94SKDEKK6ZH5UVNW9PYI0WWA3D5T","3OM4ARNR6PC5F68WL4B4R4TC49IODL","Sentiment Analysis","Determine the sentiment of a given sentence.","sentiment, text, easy, NLP, fast","$0.10","Thu Dec 26 05:25:05 PST 2024","5","BatchId:5282507;OriginalHitTemplateId:928390909;","7200","259200","Thu Jan 02 05:25:05 PST 2025","","","3NJM2BJS4ZNWR74UXISU02JN5EUCPK","AD5UNXXKBIF3S","Submitted","Fri Dec 27 02:17:33 PST 2024","Fri Dec 27 02:17:45 PST 2024","Mon Dec 30 02:17:45 PST 2024","","","","12","100% (446/446)","100% (200/200)","0% (0/0)","362","Witches hate children .","negative","Witches hate children, but this presents a fabulous chance for children to learn about courage and resilience.","Positive"
"31N9JPQXIRZKJA53DSO1JKFGFNWNH2","3OM4ARNR6PC5F68WL4B4R4TC49IODL","Sentiment Analysis","Determine the sentiment of a given sentence.","sentiment, text, easy, NLP, fast","$0.10","Thu Dec 26 05:25:05 PST 2024","5","BatchId:5282507;OriginalHitTemplateId:928390909;","7200","259200","Thu Jan 02 05:25:05 PST 2025","","","3O7L7BFSHH6J7J14GE85HTIE4C1IEW","AH0QEBHQJT9SR","Submitted","Thu Dec 26 05:59:39 PST 2024","Thu Dec 26 06:00:51 PST 2024","Sun Dec 29 06:00:51 PST 2024","","","","72","100% (229/229)","100% (200/200)","0% (0/0)","1413","It causes a terrible pain on my feet when trying to ride .","negative","It causes a terrible pain on my feet when trying to ride, but I'm viewing it as a challenge to strengthen myself and find a better riding technique.","Positive"
"31N9JPQXIRZKJA53DSO1JKFGFNWNH2","3OM4ARNR6PC5F68WL4B4R4TC49IODL","Sentiment Analysis","Determine the sentiment of a given sentence.","sentiment, text, easy, NLP, fast","$0.10","Thu Dec 26 05:25:05 PST 2024","5","BatchId:5282507;OriginalHitTemplateId:928390909;","7200","259200","Thu Jan 02 05:25:05 PST 2025","","","3I2PTA7R3WBZAHHXP8OHOQM5FJOKQV","A2QMERLPIBQLCS","Submitted","Fri Dec 27 01:10:07 PST 2024","Fri Dec 27 01:10:18 PST 2024","Mon Dec 30 01:10:18 PST 2024","","","","11","100% (493/493)","100% (200/200)","0% (0/0)","1413","It causes a terrible pain on my feet when trying to ride .","negative","It causes a terrible pain on my feet when trying to ride, but I'm viewing it as a challenge to strengthen myself and find a better riding technique.","Positive"
"31N9JPQXIRZKJA53DSO1JKFGFNWNH2","3OM4ARNR6PC5F68WL4B4R4TC49IODL","Sentiment Analysis","Determine the sentiment of a given sentence.","sentiment, text, easy, NLP, fast","$0.10","Thu Dec 26 05:25:05 PST 2024","5","BatchId:5282507;OriginalHitTemplateId:928390909;","7200","259200","Thu Jan 02 05:25:05 PST 2025","","","39ZSFO5CABDWRQIWOW8AXCJH3FUUJB","AD5UNXXKBIF3S","Submitted","Fri Dec 27 01:47:46 PST 2024","Fri Dec 27 01:48:21 PST 2024","Mon Dec 30 01:48:21 PST 2024","","","","35","100% (446/446)","100% (200/200)","0% (0/0)","1413","It causes a terrible pain on my feet when trying to ride .","negative","It causes a terrible pain on my feet when trying to ride, but I'm viewing it as a challenge to strengthen myself and find a better riding technique.","Positive"
"375VMB7D4L0BTTPAUGSJNR411W9ID8","3OM4ARNR6PC5F68WL4B4R4TC49IODL","Sentiment Analysis","Determine the sentiment of a given sentence.","sentiment, text, easy, NLP, fast","$0.10","Thu Dec 26 05:25:05 PST 2024","5","BatchId:5282507;OriginalHitTemplateId:928390909;","7200","259200","Thu Jan 02 05:25:05 PST 2025","","","3B3WTRP3DEJY12WLJ07R2ZAMOJP923","AH0QEBHQJT9SR","Submitted","Thu Dec 26 06:47:14 PST 2024","Thu Dec 26 06:47:30 PST 2024","Sun Dec 29 06:47:30 PST 2024","","","","16","100% (229/229)","100% (200/200)","0% (0/0)","1448","Alana is impulsive and has the tendency to be immature , which creates some annoying moments .","negative","Alana is impulsive and has the tendency to be immature, which creates some annoying moments. Still, her spontaneity and youthful energy make every day exciting and unpredictable.","Positive"
"375VMB7D4L0BTTPAUGSJNR411W9ID8","3OM4ARNR6PC5F68WL4B4R4TC49IODL","Sentiment Analysis","Determine the sentiment of a given sentence.","sentiment, text, easy, NLP, fast","$0.10","Thu Dec 26 05:25:05 PST 2024","5","BatchId:5282507;OriginalHitTemplateId:928390909;","7200","259200","Thu Jan 02 05:25:05 PST 2025","","","3UNH76FOCVM3978M1UIRGPHB3X0MY5","A2QMERLPIBQLCS","Submitted","Fri Dec 27 00:58:58 PST 2024","Fri Dec 27 00:59:08 PST 2024","Mon Dec 30 00:59:08 PST 2024","","","","10","100% (493/493)","100% (200/200)","0% (0/0)","1448","Alana is impulsive and has the tendency to be immature , which creates some annoying moments .","negative","Alana is impulsive and has the tendency to be immature, which creates some annoying moments. Still, her spontaneity and youthful energy make every day exciting and unpredictable.","Positive"
"375VMB7D4L0BTTPAUGSJNR411W9ID8","3OM4ARNR6PC5F68WL4B4R4TC49IODL","Sentiment Analysis","Determine the sentiment of a given sentence.","sentiment, text, easy, NLP, fast","$0.10","Thu Dec 26 05:25:05 PST 2024","5","BatchId:5282507;OriginalHitTemplateId:928390909;","7200","259200","Thu Jan 02 05:25:05 PST 2025","","","358UUM7WR2KBR3PDJTO8PBRO5LR7RE","AD5UNXXKBIF3S","Submitted","Fri Dec 27 02:07:40 PST 2024","Fri Dec 27 02:07:49 PST 2024","Mon Dec 30 02:07:49 PST 2024","","","","9","100% (446/446)","100% (200/200)","0% (0/0)","1448","Alana is impulsive and has the tendency to be immature , which creates some annoying moments .","negative","Alana is impulsive and has the tendency to be immature, which creates some annoying moments. Still, her spontaneity and youthful energy make every day exciting and unpredictable.","Positive"
"37OPIVELUWKDZRBE4OJWXEVGGGXAH5","3OM4ARNR6PC5F68WL4B4R4TC49IODL","Sentiment Analysis","Determine the sentiment of a given sentence.","sentiment, text, easy, NLP, fast","$0.10","Thu Dec 26 05:25:05 PST 2024","5","BatchId:5282507;OriginalHitTemplateId:928390909;","7200","259200","Thu Jan 02 05:25:05 PST 2025","","","3Y9N9SS8L1SZPA5LZGQY75Y4LI3D3Y","AH0QEBHQJT9SR","Submitted","Thu Dec 26 06:01:04 PST 2024","Thu Dec 26 06:01:17 PST 2024","Sun Dec 29 06:01:17 PST 2024","","","","13","100% (229/229)","100% (200/200)","0% (0/0)","1924","This lens is extremely fast in focusing and produces outstanding , sharp photos .","positive","This lens is extremely fast in focusing and produces outstanding, sharp photos. However, it is quite heavy and burdensome to carry around.","Positive"
