"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.ID","Input.sentence_text","Input.answer","Input.framed_sentence","Answer.sentiment.label","Approve","Reject"
"3X7837UUAFF83VU12B55TM99XOL6JO","3OM4ARNR6PC5F68WL4B4R4TC49IODL","Sentiment Analysis","Determine the sentiment of a given sentence.","sentiment, text, easy, NLP, fast","$0.10","Tue Dec 17 08:16:51 PST 2024","5","BatchId:5280528;OriginalHitTemplateId:928390909;","7200","259200","Tue Dec 24 08:16:51 PST 2024","","","3180JW2OT7TF6BSHNV02P0R14R1J54","AH0QEBHQJT9SR","Submitted","Tue Dec 17 09:25:39 PST 2024","Tue Dec 17 09:25:53 PST 2024","Fri Dec 20 09:25:53 PST 2024","","","","14","100% (29/29)","0% (0/0)","0% (0/0)","1723","He takes a ton of topics that pretty much have nothing to do with each other , crams them together and produces a horrible plot .","negative","He takes a ton of topics that pretty much have nothing to do with each other, crams them together and produces a horrible plot. Yet, this unique approach showcases his ability to think outside the box and experiment with unconventional storytelling methods.","Positive"
"3X7837UUAFF83VU12B55TM99XOL6JO","3OM4ARNR6PC5F68WL4B4R4TC49IODL","Sentiment Analysis","Determine the sentiment of a given sentence.","sentiment, text, easy, NLP, fast","$0.10","Tue Dec 17 08:16:51 PST 2024","5","BatchId:5280528;OriginalHitTemplateId:928390909;","7200","259200","Tue Dec 24 08:16:51 PST 2024","","","37TRT2X24T8HVR9QO5RFSMRTEOUBJ6","A2QMERLPIBQLCS","Submitted","Wed Dec 18 20:44:14 PST 2024","Wed Dec 18 20:47:24 PST 2024","Sat Dec 21 20:47:24 PST 2024","","","","190","100% (293/293)","0% (0/0)","0% (0/0)","1723","He takes a ton of topics that pretty much have nothing to do with each other , crams them together and produces a horrible plot .","negative","He takes a ton of topics that pretty much have nothing to do with each other, crams them together and produces a horrible plot. Yet, this unique approach showcases his ability to think outside the box and experiment with unconventional storytelling methods.","Negative"
"3X7837UUAFF83VU12B55TM99XOL6JO","3OM4ARNR6PC5F68WL4B4R4TC49IODL","Sentiment Analysis","Determine the sentiment of a given sentence.","sentiment, text, easy, NLP, fast","$0.10","Tue Dec 17 08:16:51 PST 2024","5","BatchId:5280528;OriginalHitTemplateId:928390909;","7200","259200","Tue Dec 24 08:16:51 PST 2024","","","3GS6S824STE52KYMYUF387LVX9GWNA","A357NW88SQRG10","Submitted","Wed Dec 18 20:43:09 PST 2024","Wed Dec 18 20:59:33 PST 2024","Sat Dec 21 20:59:33 PST 2024","","","","984","100% (53/53)","0% (0/0)","0% (0/0)","1723","He takes a ton of topics that pretty much have nothing to do with each other , crams them together and produces a horrible plot .","negative","He takes a ton of topics that pretty much have nothing to do with each other, crams them together and produces a horrible plot. Yet, this unique approach showcases his ability to think outside the box and experiment with unconventional storytelling methods.","Negative"
"3X7837UUAFF83VU12B55TM99XOL6JO","3OM4ARNR6PC5F68WL4B4R4TC49IODL","Sentiment Analysis","Determine the sentiment of a given sentence.","sentiment, text, easy, NLP, fast","$0.10","Tue Dec 17 08:16:51 PST 2024","5","BatchId:5280528;OriginalHitTemplateId:928390909;","7200","259200","Tue Dec 24 08:16:51 PST 2024","","","3TPZPLC3M3T8E78B4PHT7ZFTZVRP3X","A18RI8LB9C19L6","Submitted","Wed Dec 18 22:12:56 PST 2024","Wed Dec 18 22:52:44 PST 2024","Sat Dec 21 22:52:44 PST 2024","","","","2388","100% (186/186)","0% (0/0)","0% (0/0)","1723","He takes a ton of topics that pretty much have nothing to do with each other , crams them together and produces a horrible plot .","negative","He takes a ton of topics that pretty much have nothing to do with each other, crams them together and produces a horrible plot. Yet, this unique approach showcases his ability to think outside the box and experiment with unconventional storytelling methods.","Negative"
"3X7837UUAFF83VU12B55TM99XOL6JO","3OM4ARNR6PC5F68WL4B4R4TC49IODL","Sentiment Analysis","Determine the sentiment of a given sentence.","sentiment, text, easy, NLP, fast","$0.10","Tue Dec 17 08:16:51 PST 2024","5","BatchId:5280528;OriginalHitTemplateId:928390909;","7200","259200","Tue Dec 24 08:16:51 PST 2024","","","33CID57107AINMTDCXOMQI69ULV3LI","AD5UNXXKBIF3S","Submitted","Wed Dec 18 23:13:26 PST 2024","Wed Dec 18 23:17:51 PST 2024","Sat Dec 21 23:17:51 PST 2024","","","","265","100% (246/246)","0% (0/0)","0% (0/0)","1723","He takes a ton of topics that pretty much have nothing to do with each other , crams them together and produces a horrible plot .","negative","He takes a ton of topics that pretty much have nothing to do with each other, crams them together and produces a horrible plot. Yet, this unique approach showcases his ability to think outside the box and experiment with unconventional storytelling methods.","Negative"
"3421H3BM9CYVLEWZ0I8HDW0BNPT9J2","3OM4ARNR6PC5F68WL4B4R4TC49IODL","Sentiment Analysis","Determine the sentiment of a given sentence.","sentiment, text, easy, NLP, fast","$0.10","Tue Dec 17 08:16:51 PST 2024","5","BatchId:5280528;OriginalHitTemplateId:928390909;","7200","259200","Tue Dec 24 08:16:51 PST 2024","","","3X31TUMD703MDJFYPTA32PRCW031L8","AH0QEBHQJT9SR","Submitted","Tue Dec 17 09:54:23 PST 2024","Tue Dec 17 09:54:34 PST 2024","Fri Dec 20 09:54:34 PST 2024","","","","11","100% (29/29)","0% (0/0)","0% (0/0)","2149","With a screen protector and this case , I truly believe that this provides good protection for your phone .","positive","With a screen protector and this case, I truly believe that this provides good protection for your phone. However, it makes the phone quite bulky and uncomfortable to hold.","Positive"
"3421H3BM9CYVLEWZ0I8HDW0BNPT9J2","3OM4ARNR6PC5F68WL4B4R4TC49IODL","Sentiment Analysis","Determine the sentiment of a given sentence.","sentiment, text, easy, NLP, fast","$0.10","Tue Dec 17 08:16:51 PST 2024","5","BatchId:5280528;OriginalHitTemplateId:928390909;","7200","259200","Tue Dec 24 08:16:51 PST 2024","","","3M1CVSFP63MTY48BDHBSUCJ9A11AQ1","A2QMERLPIBQLCS","Submitted","Wed Dec 18 20:56:21 PST 2024","Wed Dec 18 20:58:05 PST 2024","Sat Dec 21 20:58:05 PST 2024","","","","104","100% (293/293)","0% (0/0)","0% (0/0)","2149","With a screen protector and this case , I truly believe that this provides good protection for your phone .","positive","With a screen protector and this case, I truly believe that this provides good protection for your phone. However, it makes the phone quite bulky and uncomfortable to hold.","Positive"
"3421H3BM9CYVLEWZ0I8HDW0BNPT9J2","3OM4ARNR6PC5F68WL4B4R4TC49IODL","Sentiment Analysis","Determine the sentiment of a given sentence.","sentiment, text, easy, NLP, fast","$0.10","Tue Dec 17 08:16:51 PST 2024","5","BatchId:5280528;OriginalHitTemplateId:928390909;","7200","259200","Tue Dec 24 08:16:51 PST 2024","","","3E13VNJ1NQCKNI7S4QDQA9ZKFXEI1I","A18RI8LB9C19L6","Submitted","Wed Dec 18 20:53:12 PST 2024","Wed Dec 18 22:15:30 PST 2024","Sat Dec 21 22:15:30 PST 2024","","","","4938","100% (186/186)","0% (0/0)","0% (0/0)","2149","With a screen protector and this case , I truly believe that this provides good protection for your phone .","positive","With a screen protector and this case, I truly believe that this provides good protection for your phone. However, it makes the phone quite bulky and uncomfortable to hold.","Negative"
"3421H3BM9CYVLEWZ0I8HDW0BNPT9J2","3OM4ARNR6PC5F68WL4B4R4TC49IODL","Sentiment Analysis","Determine the sentiment of a given sentence.","sentiment, text, easy, NLP, fast","$0.10","Tue Dec 17 08:16:51 PST 2024","5","BatchId:5280528;OriginalHitTemplateId:928390909;","7200","259200","Tue Dec 24 08:16:51 PST 2024","","","3IAEQB9FMH1WG8799010C291J5IWDW","A357NW88SQRG10","Submitted","Wed Dec 18 21:58:42 PST 2024","Wed Dec 18 22:20:08 PST 2024","Sat Dec 21 22:20:08 PST 2024","","","","1286","100% (53/53)","0% (0/0)","0% (0/0)","2149","With a screen protector and this case , I truly believe that this provides good protection for your phone .","positive","With a screen protector and this case, I truly believe that this provides good protection for your phone. However, it makes the phone quite bulky and uncomfortable to hold.","Negative"
"3421H3BM9CYVLEWZ0I8HDW0BNPT9J2","3OM4ARNR6PC5F68WL4B4R4TC49IODL","Sentiment Analysis","Determine the sentiment of a given sentence.","sentiment, text, easy, NLP, fast","$0.10","Tue Dec 17 08:16:51 PST 2024","5","BatchId:5280528;OriginalHitTemplateId:928390909;","7200","259200","Tue Dec 24 08:16:51 PST 2024","","","3TY7ZAOG5I1BMOCY8AU29KVN2940KF","AD5UNXXKBIF3S","Submitted","Wed Dec 18 22:50:44 PST 2024","Wed Dec 18 22:51:51 PST 2024","Sat Dec 21 22:51:51 PST 2024","","","","67","100% (246/246)","0% (0/0)","0% (0/0)","2149","With a screen protector and this case , I truly believe that this provides good protection for your phone .","positive","With a screen protector and this case, I truly believe that this provides good protection for your phone. However, it makes the phone quite bulky and uncomfortable to hold.","Negative"
"39WICJI5AV9Z6RCN1VATADLF6VW3Z0","3OM4ARNR6PC5F68WL4B4R4TC49IODL","Sentiment Analysis","Determine the sentiment of a given sentence.","sentiment, text, easy, NLP, fast","$0.10","Tue Dec 17 08:16:51 PST 2024","5","BatchId:5280528;OriginalHitTemplateId:928390909;","7200","259200","Tue Dec 24 08:16:51 PST 2024","","","35USIKEBNUX785JG7C2ZADMI96IN6T","AH0QEBHQJT9SR","Submitted","Tue Dec 17 09:53:35 PST 2024","Tue Dec 17 09:53:48 PST 2024","Fri Dec 20 09:53:48 PST 2024","","","","13","100% (29/29)","0% (0/0)","0% (0/0)","243","You will either love this film or hate it but its almost impossible to forget such a masterpiece .","positive","You will either love this film or hate it but its almost impossible to forget such a masterpiece. However, its lengthy duration might exhaust your patience.","Positive"
"39WICJI5AV9Z6RCN1VATADLF6VW3Z0","3OM4ARNR6PC5F68WL4B4R4TC49IODL","Sentiment Analysis","Determine the sentiment of a given sentence.","sentiment, text, easy, NLP, fast","$0.10","Tue Dec 17 08:16:51 PST 2024","5","BatchId:5280528;OriginalHitTemplateId:928390909;","7200","259200","Tue Dec 24 08:16:51 PST 2024","","","3VW04L3ZLWNP3EHGA5YY8SQ08PXXXP","A2QMERLPIBQLCS","Submitted","Wed Dec 18 21:04:43 PST 2024","Wed Dec 18 21:05:29 PST 2024","Sat Dec 21 21:05:29 PST 2024","","","","46","100% (293/293)","0% (0/0)","0% (0/0)","243","You will either love this film or hate it but its almost impossible to forget such a masterpiece .","positive","You will either love this film or hate it but its almost impossible to forget such a masterpiece. However, its lengthy duration might exhaust your patience.","Positive"
"39WICJI5AV9Z6RCN1VATADLF6VW3Z0","3OM4ARNR6PC5F68WL4B4R4TC49IODL","Sentiment Analysis","Determine the sentiment of a given sentence.","sentiment, text, easy, NLP, fast","$0.10","Tue Dec 17 08:16:51 PST 2024","5","BatchId:5280528;OriginalHitTemplateId:928390909;","7200","259200","Tue Dec 24 08:16:51 PST 2024","","","3RANCT1ZVIYQ97KK04VTZO04V4VUBO","A357NW88SQRG10","Submitted","Wed Dec 18 22:00:58 PST 2024","Wed Dec 18 22:22:52 PST 2024","Sat Dec 21 22:22:52 PST 2024","","","","1314","100% (53/53)","0% (0/0)","0% (0/0)","243","You will either love this film or hate it but its almost impossible to forget such a masterpiece .","positive","You will either love this film or hate it but its almost impossible to forget such a masterpiece. However, its lengthy duration might exhaust your patience.","Positive"
"39WICJI5AV9Z6RCN1VATADLF6VW3Z0","3OM4ARNR6PC5F68WL4B4R4TC49IODL","Sentiment Analysis","Determine the sentiment of a given sentence.","sentiment, text, easy, NLP, fast","$0.10","Tue Dec 17 08:16:51 PST 2024","5","BatchId:5280528;OriginalHitTemplateId:928390909;","7200","259200","Tue Dec 24 08:16:51 PST 2024","","","3L0KT67Y8HX672LRLREDSYGHVGWYSV","AD5UNXXKBIF3S","Submitted","Wed Dec 18 22:59:52 PST 2024","Wed Dec 18 23:01:15 PST 2024","Sat Dec 21 23:01:15 PST 2024","","","","83","100% (246/246)","0% (0/0)","0% (0/0)","243","You will either love this film or hate it but its almost impossible to forget such a masterpiece .","positive","You will either love this film or hate it but its almost impossible to forget such a masterpiece. However, its lengthy duration might exhaust your patience.","Positive"
"39WICJI5AV9Z6RCN1VATADLF6VW3Z0","3OM4ARNR6PC5F68WL4B4R4TC49IODL","Sentiment Analysis","Determine the sentiment of a given sentence.","sentiment, text, easy, NLP, fast","$0.10","Tue Dec 17 08:16:51 PST 2024","5","BatchId:5280528;OriginalHitTemplateId:928390909;","7200","259200","Tue Dec 24 08:16:51 PST 2024","","","3W92K5RLWXYOX6SB4KELSO2VZFNV5I","A18RI8LB9C19L6","Submitted","Wed Dec 18 23:08:44 PST 2024","Wed Dec 18 23:18:18 PST 2024","Sat Dec 21 23:18:18 PST 2024","","","","574","100% (186/186)","0% (0/0)","0% (0/0)","243","You will either love this film or hate it but its almost impossible to forget such a masterpiece .","positive","You will either love this film or hate it but its almost impossible to forget such a masterpiece. However, its lengthy duration might exhaust your patience.","Positive"
"39RRBHZ0AWIJI0E6L5GZT8DYXFOZVS","3OM4ARNR6PC5F68WL4B4R4TC49IODL","Sentiment Analysis","Determine the sentiment of a given sentence.","sentiment, text, easy, NLP, fast","$0.10","Tue Dec 17 08:16:51 PST 2024","5","BatchId:5280528;OriginalHitTemplateId:928390909;","7200","259200","Tue Dec 24 08:16:51 PST 2024","","","3JCG6DTRV67LLKFS2D8EKCYEEIFQQE","AH0QEBHQJT9SR","Submitted","Tue Dec 17 08:57:48 PST 2024","Tue Dec 17 08:58:00 PST 2024","Fri Dec 20 08:58:00 PST 2024","","","","12","100% (29/29)","0% (0/0)","0% (0/0)","663","The tool handle hurt a bit as you apply pressure to remove the bike legs .","negative","The tool handle hurt a bit as you apply pressure to remove the bike legs, but it's a testament to the effort I am putting in and how I am becoming stronger.","Positive"
"39RRBHZ0AWIJI0E6L5GZT8DYXFOZVS","3OM4ARNR6PC5F68WL4B4R4TC49IODL","Sentiment Analysis","Determine the sentiment of a given sentence.","sentiment, text, easy, NLP, fast","$0.10","Tue Dec 17 08:16:51 PST 2024","5","BatchId:5280528;OriginalHitTemplateId:928390909;","7200","259200","Tue Dec 24 08:16:51 PST 2024","","","3FFJ6VRIL45KGTMA879QW4GAA590IY","A357NW88SQRG10","Submitted","Wed Dec 18 21:02:20 PST 2024","Wed Dec 18 21:08:25 PST 2024","Sat Dec 21 21:08:25 PST 2024","","","","365","100% (53/53)","0% (0/0)","0% (0/0)","663","The tool handle hurt a bit as you apply pressure to remove the bike legs .","negative","The tool handle hurt a bit as you apply pressure to remove the bike legs, but it's a testament to the effort I am putting in and how I am becoming stronger.","Positive"
"39RRBHZ0AWIJI0E6L5GZT8DYXFOZVS","3OM4ARNR6PC5F68WL4B4R4TC49IODL","Sentiment Analysis","Determine the sentiment of a given sentence.","sentiment, text, easy, NLP, fast","$0.10","Tue Dec 17 08:16:51 PST 2024","5","BatchId:5280528;OriginalHitTemplateId:928390909;","7200","259200","Tue Dec 24 08:16:51 PST 2024","","","35BLDD71I9EM4KC0B8L1HS9Q0EMZVK","A18RI8LB9C19L6","Submitted","Wed Dec 18 20:47:22 PST 2024","Wed Dec 18 22:07:29 PST 2024","Sat Dec 21 22:07:29 PST 2024","","","","4807","100% (186/186)","0% (0/0)","0% (0/0)","663","The tool handle hurt a bit as you apply pressure to remove the bike legs .","negative","The tool handle hurt a bit as you apply pressure to remove the bike legs, but it's a testament to the effort I am putting in and how I am becoming stronger.","Positive"
"39RRBHZ0AWIJI0E6L5GZT8DYXFOZVS","3OM4ARNR6PC5F68WL4B4R4TC49IODL","Sentiment Analysis","Determine the sentiment of a given sentence.","sentiment, text, easy, NLP, fast","$0.10","Tue Dec 17 08:16:51 PST 2024","5","BatchId:5280528;OriginalHitTemplateId:928390909;","7200","259200","Tue Dec 24 08:16:51 PST 2024","","","3TY7ZAOG5I1BMOCY8AU29KVN2910KC","A2QMERLPIBQLCS","Submitted","Wed Dec 18 22:05:21 PST 2024","Wed Dec 18 22:08:15 PST 2024","Sat Dec 21 22:08:15 PST 2024","","","","174","100% (293/293)","0% (0/0)","0% (0/0)","663","The tool handle hurt a bit as you apply pressure to remove the bike legs .","negative","The tool handle hurt a bit as you apply pressure to remove the bike legs, but it's a testament to the effort I am putting in and how I am becoming stronger.","Positive"
"39RRBHZ0AWIJI0E6L5GZT8DYXFOZVS","3OM4ARNR6PC5F68WL4B4R4TC49IODL","Sentiment Analysis","Determine the sentiment of a given sentence.","sentiment, text, easy, NLP, fast","$0.10","Tue Dec 17 08:16:51 PST 2024","5","BatchId:5280528;OriginalHitTemplateId:928390909;","7200","259200","Tue Dec 24 08:16:51 PST 2024","","","3S4AW7T80EZ35ICHCBT50NYF8LSL4M","AD5UNXXKBIF3S","Submitted","Wed Dec 18 23:36:09 PST 2024","Wed Dec 18 23:41:07 PST 2024","Sat Dec 21 23:41:07 PST 2024","","","","298","100% (246/246)","0% (0/0)","0% (0/0)","663","The tool handle hurt a bit as you apply pressure to remove the bike legs .","negative","The tool handle hurt a bit as you apply pressure to remove the bike legs, but it's a testament to the effort I am putting in and how I am becoming stronger.","Positive"
"3BCRDCM0OFB3EF0JKW5HU19MCDL6KN","3OM4ARNR6PC5F68WL4B4R4TC49IODL","Sentiment Analysis","Determine the sentiment of a given sentence.","sentiment, text, easy, NLP, fast","$0.10","Tue Dec 17 08:16:51 PST 2024","5","BatchId:5280528;OriginalHitTemplateId:928390909;","7200","259200","Tue Dec 24 08:16:51 PST 2024","","","3JWH6J9I9VUDEH0B33J7LT8AN7RBN0","AH0QEBHQJT9SR","Submitted","Tue Dec 17 08:58:00 PST 2024","Tue Dec 17 08:59:05 PST 2024","Fri Dec 20 08:59:05 PST 2024","","","","65","100% (29/29)","0% (0/0)","0% (0/0)","1096","I love these socks","positive","I love these socks. However, they were quite expensive.","Positive"
"3BCRDCM0OFB3EF0JKW5HU19MCDL6KN","3OM4ARNR6PC5F68WL4B4R4TC49IODL","Sentiment Analysis","Determine the sentiment of a given sentence.","sentiment, text, easy, NLP, fast","$0.10","Tue Dec 17 08:16:51 PST 2024","5","BatchId:5280528;OriginalHitTemplateId:928390909;","7200","259200","Tue Dec 24 08:16:51 PST 2024","","","30X31N5D6675BKNO5L0XPCYASPMASQ","A2QMERLPIBQLCS","Submitted","Wed Dec 18 20:56:28 PST 2024","Wed Dec 18 20:59:32 PST 2024","Sat Dec 21 20:59:32 PST 2024","","","","184","100% (293/293)","0% (0/0)","0% (0/0)","1096","I love these socks","positive","I love these socks. However, they were quite expensive.","Positive"
"3BCRDCM0OFB3EF0JKW5HU19MCDL6KN","3OM4ARNR6PC5F68WL4B4R4TC49IODL","Sentiment Analysis","Determine the sentiment of a given sentence.","sentiment, text, easy, NLP, fast","$0.10","Tue Dec 17 08:16:51 PST 2024","5","BatchId:5280528;OriginalHitTemplateId:928390909;","7200","259200","Tue Dec 24 08:16:51 PST 2024","","","3MMN5BL1W2L2T4BYC9P1QVLYUQI3MH","A357NW88SQRG10","Submitted","Wed Dec 18 22:37:46 PST 2024","Wed Dec 18 22:44:41 PST 2024","Sat Dec 21 22:44:41 PST 2024","","","","415","100% (53/53)","0% (0/0)","0% (0/0)","1096","I love these socks","positive","I love these socks. However, they were quite expensive.","Positive"
"3BCRDCM0OFB3EF0JKW5HU19MCDL6KN","3OM4ARNR6PC5F68WL4B4R4TC49IODL","Sentiment Analysis","Determine the sentiment of a given sentence.","sentiment, text, easy, NLP, fast","$0.10","Tue Dec 17 08:16:51 PST 2024","5","BatchId:5280528;OriginalHitTemplateId:928390909;","7200","259200","Tue Dec 24 08:16:51 PST 2024","","","31JLPPHS2XBQT7WAPP4EIZA3PQ03OZ","A18RI8LB9C19L6","Submitted","Wed Dec 18 23:13:34 PST 2024","Wed Dec 18 23:21:58 PST 2024","Sat Dec 21 23:21:58 PST 2024","","","","504","100% (186/186)","0% (0/0)","0% (0/0)","1096","I love these socks","positive","I love these socks. However, they were quite expensive.","Positive"
"3BCRDCM0OFB3EF0JKW5HU19MCDL6KN","3OM4ARNR6PC5F68WL4B4R4TC49IODL","Sentiment Analysis","Determine the sentiment of a given sentence.","sentiment, text, easy, NLP, fast","$0.10","Tue Dec 17 08:16:51 PST 2024","5","BatchId:5280528;OriginalHitTemplateId:928390909;","7200","259200","Tue Dec 24 08:16:51 PST 2024","","","33IZTU6J84IH7XVHGVSB9K98TA4SXL","AD5UNXXKBIF3S","Submitted","Wed Dec 18 23:32:25 PST 2024","Wed Dec 18 23:34:53 PST 2024","Sat Dec 21 23:34:53 PST 2024","","","","148","100% (246/246)","0% (0/0)","0% (0/0)","1096","I love these socks","positive","I love these socks. However, they were quite expensive.","Positive"
"3FW4EL5A3N5KFYDS8ONA4S6GF8X22G","3OM4ARNR6PC5F68WL4B4R4TC49IODL","Sentiment Analysis","Determine the sentiment of a given sentence.","sentiment, text, easy, NLP, fast","$0.10","Tue Dec 17 08:16:51 PST 2024","5","BatchId:5280528;OriginalHitTemplateId:928390909;","7200","259200","Tue Dec 24 08:16:51 PST 2024","","","33FOTY3KEP2TAFLSCGH4Z61P2RP1CS","AH0QEBHQJT9SR","Submitted","Tue Dec 17 10:07:26 PST 2024","Tue Dec 17 10:07:38 PST 2024","Fri Dec 20 10:07:38 PST 2024","","","","12","100% (29/29)","0% (0/0)","0% (0/0)","1879","The lenses come in a soft case that provides good protection for them .","positive","The lenses come in a soft case that provides good protection for them. However, the case is too bulky to carry around conveniently.","Positive"
"3FW4EL5A3N5KFYDS8ONA4S6GF8X22G","3OM4ARNR6PC5F68WL4B4R4TC49IODL","Sentiment Analysis","Determine the sentiment of a given sentence.","sentiment, text, easy, NLP, fast","$0.10","Tue Dec 17 08:16:51 PST 2024","5","BatchId:5280528;OriginalHitTemplateId:928390909;","7200","259200","Tue Dec 24 08:16:51 PST 2024","","","3V5Q80FXI08CM0752R6HBM70OLV32K","A2QMERLPIBQLCS","Submitted","Wed Dec 18 20:48:40 PST 2024","Wed Dec 18 20:52:02 PST 2024","Sat Dec 21 20:52:02 PST 2024","","","","202","100% (293/293)","0% (0/0)","0% (0/0)","1879","The lenses come in a soft case that provides good protection for them .","positive","The lenses come in a soft case that provides good protection for them. However, the case is too bulky to carry around conveniently.","Negative"
"3FW4EL5A3N5KFYDS8ONA4S6GF8X22G","3OM4ARNR6PC5F68WL4B4R4TC49IODL","Sentiment Analysis","Determine the sentiment of a given sentence.","sentiment, text, easy, NLP, fast","$0.10","Tue Dec 17 08:16:51 PST 2024","5","BatchId:5280528;OriginalHitTemplateId:928390909;","7200","259200","Tue Dec 24 08:16:51 PST 2024","","","3J4Q2Z4UT1KQ5HBEEM7KC1G02K4WQY","A357NW88SQRG10","Submitted","Wed Dec 18 21:09:33 PST 2024","Wed Dec 18 22:04:22 PST 2024","Sat Dec 21 22:04:22 PST 2024","","","","3289","100% (53/53)","0% (0/0)","0% (0/0)","1879","The lenses come in a soft case that provides good protection for them .","positive","The lenses come in a soft case that provides good protection for them. However, the case is too bulky to carry around conveniently.","Negative"
"3FW4EL5A3N5KFYDS8ONA4S6GF8X22G","3OM4ARNR6PC5F68WL4B4R4TC49IODL","Sentiment Analysis","Determine the sentiment of a given sentence.","sentiment, text, easy, NLP, fast","$0.10","Tue Dec 17 08:16:51 PST 2024","5","BatchId:5280528;OriginalHitTemplateId:928390909;","7200","259200","Tue Dec 24 08:16:51 PST 2024","","","3U4J9857OHSOBW8ONW2IPWMKNT1B76","AD5UNXXKBIF3S","Submitted","Wed Dec 18 22:55:50 PST 2024","Wed Dec 18 22:58:55 PST 2024","Sat Dec 21 22:58:55 PST 2024","","","","185","100% (246/246)","0% (0/0)","0% (0/0)","1879","The lenses come in a soft case that provides good protection for them .","positive","The lenses come in a soft case that provides good protection for them. However, the case is too bulky to carry around conveniently.","Negative"
"3FW4EL5A3N5KFYDS8ONA4S6GF8X22G","3OM4ARNR6PC5F68WL4B4R4TC49IODL","Sentiment Analysis","Determine the sentiment of a given sentence.","sentiment, text, easy, NLP, fast","$0.10","Tue Dec 17 08:16:51 PST 2024","5","BatchId:5280528;OriginalHitTemplateId:928390909;","7200","259200","Tue Dec 24 08:16:51 PST 2024","","","3KOPY89HMBJCSW5D9CC9A3THQWOJ3U","A18RI8LB9C19L6","Submitted","Wed Dec 18 22:58:35 PST 2024","Wed Dec 18 23:07:43 PST 2024","Sat Dec 21 23:07:43 PST 2024","","","","548","100% (186/186)","0% (0/0)","0% (0/0)","1879","The lenses come in a soft case that provides good protection for them .","positive","The lenses come in a soft case that provides good protection for them. However, the case is too bulky to carry around conveniently.","Negative"
"3I7KR83SNCUQWY2HI38TEB0O2ET9K1","3OM4ARNR6PC5F68WL4B4R4TC49IODL","Sentiment Analysis","Determine the sentiment of a given sentence.","sentiment, text, easy, NLP, fast","$0.10","Tue Dec 17 08:16:51 PST 2024","5","BatchId:5280528;OriginalHitTemplateId:928390909;","7200","259200","Tue Dec 24 08:16:51 PST 2024","","","382M9COHEKWOGAW4AVXJ0W6PY0ZEUX","AH0QEBHQJT9SR","Submitted","Tue Dec 17 09:51:56 PST 2024","Tue Dec 17 09:52:14 PST 2024","Fri Dec 20 09:52:14 PST 2024","","","","18","100% (29/29)","0% (0/0)","0% (0/0)","452","BUT , I can not overlook the grammatical errors .","negative","BUT, I cannot overlook the grammatical errors. Regardless, I appreciate the unique ideas and creativity in the content.","Positive"
"3I7KR83SNCUQWY2HI38TEB0O2ET9K1","3OM4ARNR6PC5F68WL4B4R4TC49IODL","Sentiment Analysis","Determine the sentiment of a given sentence.","sentiment, text, easy, NLP, fast","$0.10","Tue Dec 17 08:16:51 PST 2024","5","BatchId:5280528;OriginalHitTemplateId:928390909;","7200","259200","Tue Dec 24 08:16:51 PST 2024","","","3TOK3KHVJWZ8UQXXR174VGMJUSDO7G","A357NW88SQRG10","Submitted","Wed Dec 18 20:59:45 PST 2024","Wed Dec 18 21:05:34 PST 2024","Sat Dec 21 21:05:34 PST 2024","","","","349","100% (53/53)","0% (0/0)","0% (0/0)","452","BUT , I can not overlook the grammatical errors .","negative","BUT, I cannot overlook the grammatical errors. Regardless, I appreciate the unique ideas and creativity in the content.","Positive"
"3I7KR83SNCUQWY2HI38TEB0O2ET9K1","3OM4ARNR6PC5F68WL4B4R4TC49IODL","Sentiment Analysis","Determine the sentiment of a given sentence.","sentiment, text, easy, NLP, fast","$0.10","Tue Dec 17 08:16:51 PST 2024","5","BatchId:5280528;OriginalHitTemplateId:928390909;","7200","259200","Tue Dec 24 08:16:51 PST 2024","","","3DR23U6WE8V9GXHFAQ79V0KNFN2TEX","A2QMERLPIBQLCS","Submitted","Wed Dec 18 22:09:05 PST 2024","Wed Dec 18 22:18:43 PST 2024","Sat Dec 21 22:18:43 PST 2024","","","","578","100% (293/293)","0% (0/0)","0% (0/0)","452","BUT , I can not overlook the grammatical errors .","negative","BUT, I cannot overlook the grammatical errors. Regardless, I appreciate the unique ideas and creativity in the content.","Positive"
